x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.22166869044303894,0.7979263067245483,4.0540106738262693e-07,0.2712971270084381,0.7637768387794495,-0.022792190313339233,0.3085154891014099,0.7066606283187866,-0.033103615045547485,0.33745306730270386,0.6586222052574158,-0.042090948671102524,0.36174479126930237,0.6231991648674011,-0.051068615168333054,0.2634161412715912,0.6091921925544739,-0.017383411526679993,0.27453380823135376,0.5362785458564758,-0.033595532178878784,0.279020220041275,0.4893206059932709,-0.048192817717790604,0.2820943295955658,0.44698649644851685,-0.05869773030281067,0.23090767860412598,0.6008914113044739,-0.018949734047055244,0.23587274551391602,0.5140562653541565,-0.03184540569782257,0.2371971309185028,0.45813339948654175,-0.044294293969869614,0.23829388618469238,0.4113643169403076,-0.05380082130432129,0.19982856512069702,0.6102569699287415,-0.02370663546025753,0.20159761607646942,0.5265324711799622,-0.036724187433719635,0.20480747520923615,0.47335201501846313,-0.046581387519836426,0.20894069969654083,0.42928531765937805,-0.0535929799079895,0.16757246851921082,0.6344040632247925,-0.030971476808190346,0.1578294187784195,0.571607768535614,-0.04369933903217316,0.15389904379844666,0.5291164517402649,-0.04906380921602249,0.15270555019378662,0.48931679129600525,-0.05234368145465851,hola
0.22138217091560364,0.7987342476844788,4.0454395389133424e-07,0.2713886797428131,0.7640300393104553,-0.02288021519780159,0.3092382848262787,0.7069860696792603,-0.03324306011199951,0.33860522508621216,0.658203661441803,-0.042325057089328766,0.3630552291870117,0.6221286058425903,-0.05141511186957359,0.2636907994747162,0.6094976663589478,-0.016817789524793625,0.2748221457004547,0.5370224118232727,-0.033042896538972855,0.27937451004981995,0.4902510643005371,-0.047785405069589615,0.2826283574104309,0.4479488134384155,-0.05847104266285896,0.2313433438539505,0.6010642051696777,-0.018487807363271713,0.23633158206939697,0.5147168636322021,-0.0316004604101181,0.23792940378189087,0.4588528275489807,-0.044433094561100006,0.23926781117916107,0.4114112854003906,-0.05426834896206856,0.20023609697818756,0.6103417277336121,-0.023425249382853508,0.20192162692546844,0.5267655253410339,-0.03684791177511215,0.2052374631166458,0.47374558448791504,-0.04709426686167717,0.20950433611869812,0.42925989627838135,-0.05438148230314255,0.16772666573524475,0.6342672109603882,-0.03086252696812153,0.15762105584144592,0.5717094540596008,-0.043998245149850845,0.15364208817481995,0.5290663838386536,-0.049712833017110825,0.1524231731891632,0.4887383282184601,-0.053275324404239655,hola
0.22230814397335052,0.7977889776229858,4.044107981826528e-07,0.2726733684539795,0.7635068893432617,-0.02291569858789444,0.3102649450302124,0.7060973644256592,-0.03309594467282295,0.3389233350753784,0.6568341851234436,-0.04195959120988846,0.36323028802871704,0.6202954649925232,-0.05088382959365845,0.26423609256744385,0.6092175245285034,-0.017415396869182587,0.2756752371788025,0.5360097885131836,-0.03344814479351044,0.2801557779312134,0.48878729343414307,-0.04786200076341629,0.2831910252571106,0.4462398290634155,-0.058331940323114395,0.23150795698165894,0.6012968420982361,-0.01894157938659191,0.23643335700035095,0.5145641565322876,-0.03202233463525772,0.23794299364089966,0.4580411911010742,-0.04473248869180679,0.2390485256910324,0.41058021783828735,-0.05450204759836197,0.2003418505191803,0.6108587384223938,-0.02367987483739853,0.20184490084648132,0.5271753668785095,-0.03706591576337814,0.20520399510860443,0.4734249711036682,-0.04747965559363365,0.20941698551177979,0.4286891520023346,-0.054885558784008026,0.16809657216072083,0.6346678733825684,-0.030898457393050194,0.15820465981960297,0.5713577270507812,-0.04429125785827637,0.15413938462734222,0.5282171964645386,-0.05038655176758766,0.15282052755355835,0.4877517521381378,-0.054183535277843475,hola
0.22184447944164276,0.7968437671661377,4.0691890035304823e-07,0.27185410261154175,0.7632107734680176,-0.023212770000100136,0.30997535586357117,0.7065483331680298,-0.03369574248790741,0.33914870023727417,0.657813310623169,-0.042789675295352936,0.36319270730018616,0.6214566826820374,-0.05189402401447296,0.2643005847930908,0.6084117889404297,-0.017836129292845726,0.2752366065979004,0.535559356212616,-0.034217704087495804,0.27965226769447327,0.4882751405239105,-0.048917170614004135,0.2826911211013794,0.44591549038887024,-0.05947738513350487,0.23178133368492126,0.6001748442649841,-0.019242923706769943,0.23662260174751282,0.513713002204895,-0.032463449984788895,0.23828618228435516,0.45749321579933167,-0.04521547257900238,0.23969371616840363,0.410552978515625,-0.05492211878299713,0.20070476830005646,0.6094985008239746,-0.023885641247034073,0.20209889113903046,0.5261980295181274,-0.03723467141389847,0.20538248121738434,0.47308069467544556,-0.04746135324239731,0.20969873666763306,0.4290105700492859,-0.05467753857374191,0.16845457255840302,0.6332243084907532,-0.031065164133906364,0.15834581851959229,0.5703580975532532,-0.044230978935956955,0.15427187085151672,0.5276033878326416,-0.05010559782385826,0.15308895707130432,0.4875933527946472,-0.05370273068547249,hola
0.22252380847930908,0.795570969581604,4.001066145065124e-07,0.2728986144065857,0.761864423751831,-0.022876720875501633,0.31049853563308716,0.7048499584197998,-0.03309137746691704,0.3399500548839569,0.6562500596046448,-0.04199647158384323,0.3646942675113678,0.6202441453933716,-0.051060933619737625,0.26485875248908997,0.6080895066261292,-0.017652837559580803,0.27617645263671875,0.535971999168396,-0.033724136650562286,0.2806726098060608,0.489238440990448,-0.048267677426338196,0.2836739420890808,0.4469209313392639,-0.05886935442686081,0.2325960099697113,0.599992573261261,-0.01927323266863823,0.23766390979290009,0.5137295126914978,-0.03230869397521019,0.23913991451263428,0.45751264691352844,-0.045057933777570724,0.24016210436820984,0.41007280349731445,-0.05491803213953972,0.2016112506389618,0.6095690727233887,-0.024088727310299873,0.20339787006378174,0.5259953141212463,-0.037441447377204895,0.20657984912395477,0.47266697883605957,-0.047818224877119064,0.21059787273406982,0.428283154964447,-0.05524905025959015,0.16930341720581055,0.6335762143135071,-0.03138892352581024,0.15913879871368408,0.5706183910369873,-0.04467318579554558,0.15512323379516602,0.5276320576667786,-0.05065997317433357,0.15389201045036316,0.48721620440483093,-0.05445488169789314,hola
0.2222697138786316,0.7956943511962891,4.096828831734456e-07,0.2723730504512787,0.7620840072631836,-0.023313943296670914,0.31057918071746826,0.7061800360679626,-0.03392282500863075,0.33938175439834595,0.6575189828872681,-0.0431227833032608,0.3637514114379883,0.6208339929580688,-0.05233445018529892,0.264954537153244,0.6079399585723877,-0.017976263538002968,0.2768392264842987,0.5348278284072876,-0.03418499603867531,0.28151941299438477,0.4876510500907898,-0.04870516434311867,0.2846580147743225,0.4450976252555847,-0.05917932838201523,0.23242594301700592,0.5996614098548889,-0.019313840195536613,0.2378315031528473,0.5134144425392151,-0.03237191215157509,0.23960717022418976,0.4574550986289978,-0.04503241553902626,0.24076861143112183,0.41057562828063965,-0.054689034819602966,0.201435387134552,0.6090748310089111,-0.023848101496696472,0.20263879001140594,0.5263272523880005,-0.037038568407297134,0.20598050951957703,0.4731929898262024,-0.04719124361872673,0.21014663577079773,0.42886072397232056,-0.05437547340989113,0.16944092512130737,0.63285893201828,-0.030903777107596397,0.15962615609169006,0.5701535940170288,-0.043996114283800125,0.15566962957382202,0.5274707674980164,-0.04976702854037285,0.15433557331562042,0.4874192476272583,-0.05326411500573158,hola
0.22306831181049347,0.7952271699905396,4.079914788235328e-07,0.2733363211154938,0.7613626718521118,-0.02370639331638813,0.31113114953041077,0.7050371170043945,-0.03457788750529289,0.3404460847377777,0.6563858985900879,-0.0439971424639225,0.3656717836856842,0.6199538111686707,-0.053439635783433914,0.2662992477416992,0.6071963310241699,-0.018186671659350395,0.27772244811058044,0.5347341895103455,-0.03469042479991913,0.2821030616760254,0.48779258131980896,-0.04951506853103638,0.28505200147628784,0.4453514814376831,-0.06025737524032593,0.2339421808719635,0.5989486575126648,-0.019512223079800606,0.23908567428588867,0.5129591822624207,-0.032947178930044174,0.24050892889499664,0.4567205309867859,-0.04596303403377533,0.24150694906711578,0.40919986367225647,-0.05592963099479675,0.20279306173324585,0.6086006760597229,-0.024111079052090645,0.20442859828472137,0.5255993604660034,-0.03778018429875374,0.2077830582857132,0.4724627137184143,-0.0482107512652874,0.21201655268669128,0.42806458473205566,-0.0555814690887928,0.1702616810798645,0.6326562762260437,-0.03125212714076042,0.16060419380664825,0.5699710845947266,-0.044725220650434494,0.15685340762138367,0.5271125435829163,-0.05071403086185455,0.15578722953796387,0.48676058650016785,-0.05440530180931091,hola
0.22245289385318756,0.7959497570991516,4.0460622585669626e-07,0.27335211634635925,0.7639589905738831,-0.024022705852985382,0.3113718330860138,0.7074156403541565,-0.03492512181401253,0.3401764929294586,0.6576787829399109,-0.04428042098879814,0.3644285798072815,0.6204758882522583,-0.05364707112312317,0.26615530252456665,0.6082531213760376,-0.019279995933175087,0.27785584330558777,0.5351711511611938,-0.0359434112906456,0.2826218903064728,0.4882183074951172,-0.05064965784549713,0.28569409251213074,0.445698618888855,-0.06132611259818077,0.23331809043884277,0.5998075604438782,-0.02047245018184185,0.23875103890895844,0.5127500295639038,-0.03414434939622879,0.24068395793437958,0.4567980468273163,-0.04690316691994667,0.2419382631778717,0.4098275303840637,-0.05660732835531235,0.2020701766014099,0.6094671487808228,-0.024907950311899185,0.20356394350528717,0.5259772539138794,-0.03883294016122818,0.20689797401428223,0.472490131855011,-0.04917290434241295,0.21099743247032166,0.42797142267227173,-0.05642511323094368,0.16996192932128906,0.6338101029396057,-0.03187881037592888,0.15997394919395447,0.5706760287284851,-0.04571143910288811,0.1559143215417862,0.5280397534370422,-0.05182537063956261,0.1544725000858307,0.4881488084793091,-0.05553675442934036,hola
0.22329024970531464,0.7955518364906311,3.995490089891973e-07,0.2735767066478729,0.7632595300674438,-0.024577902629971504,0.3113871216773987,0.7072964906692505,-0.035801924765110016,0.34094709157943726,0.6576554179191589,-0.045373037457466125,0.3662148118019104,0.6204734444618225,-0.05494057014584541,0.26660585403442383,0.6083396077156067,-0.019372576847672462,0.27801886200904846,0.5356764197349548,-0.03593097999691963,0.28257957100868225,0.48875802755355835,-0.050711795687675476,0.2856660485267639,0.4461638927459717,-0.06148942559957504,0.23416829109191895,0.5995360612869263,-0.02029157616198063,0.23924554884433746,0.5132281184196472,-0.03364420309662819,0.24050918221473694,0.4574933648109436,-0.04638618975877762,0.2412930727005005,0.410528302192688,-0.05621744692325592,0.20300984382629395,0.6088797450065613,-0.02452276647090912,0.20519353449344635,0.5255923271179199,-0.03812970221042633,0.2084682583808899,0.472694993019104,-0.048392925411462784,0.21245208382606506,0.42845532298088074,-0.05574196204543114,0.17069312930107117,0.632837176322937,-0.031368717551231384,0.16073212027549744,0.5703050494194031,-0.044884853065013885,0.15675751864910126,0.5279785990715027,-0.050881277769804,0.15531018376350403,0.488183856010437,-0.05462885648012161,hola
0.22352592647075653,0.7957584261894226,4.106941844383982e-07,0.2738920748233795,0.7625279426574707,-0.02402627468109131,0.31236395239830017,0.7066910862922668,-0.03513006120920181,0.341815710067749,0.6579545140266418,-0.044715020805597305,0.3666146397590637,0.6211715936660767,-0.05428642779588699,0.2665752172470093,0.6087666153907776,-0.019009532406926155,0.2785252034664154,0.5359158515930176,-0.0357603095471859,0.2832072675228119,0.48882168531417847,-0.050688061863183975,0.28623950481414795,0.44600245356559753,-0.061479344964027405,0.23392370343208313,0.5999605059623718,-0.020206544548273087,0.23935402929782867,0.5132302641868591,-0.033789679408073425,0.24111248552799225,0.45689594745635986,-0.04670822247862816,0.24229469895362854,0.4093385338783264,-0.05657418444752693,0.20263072848320007,0.6091118454933167,-0.02465473860502243,0.204436793923378,0.5257514715194702,-0.03838815167546272,0.20782089233398438,0.472598135471344,-0.04863559454679489,0.21191765367984772,0.4283396601676941,-0.055842138826847076,0.17035871744155884,0.632992148399353,-0.03167480230331421,0.16038647294044495,0.5700914263725281,-0.045225463807582855,0.15627223253250122,0.52730393409729,-0.051106974482536316,0.15470236539840698,0.48731404542922974,-0.05465953052043915,hola
